URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/house-for-rent/rotterdam/e4bcd00f/maashaven-n-z,House Maashaven N.z.,3072 AE (Katendrecht),2495,210,8,Upholstered,"It's a view in a million. One that never bores: Katendrecht with the Rijnhaven, Maashaven, ships on the Maas, the high-rise icons of the city. What a place to live in Rotterdam this is. Here, in the Green Cape, Rotterdam still feels like the port city of yesteryear with its raw edges. But then combined with the comfort and luxury of today. What makes this house extra special is that it is a recently completed new-build home: ready to add the finishing touch to your own taste. Including your outdoor area such as backyard, balcony and roof terrace.  ",29-07-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,2021,Location type is not available,5,2,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/e4bcd00f/rotterdam/interhouse-verhuurmakelaars-rotterdam/request-details,2022-08-03 17:38:49
https://www.pararius.com/apartment-for-rent/rotterdam/ce9dd6e5/valeriuspad,Apartment Valeriuspad,3055 JP (Molenlaankwartier),1425,86,2,Upholstered or furnished,ROTTERDAM HILLEGERSBERG: Well maintained and fully furnished 1 (formerly 2) bedroom corner apartment on the second floor of a small-scale apartment complex. The property has a living area of approximately 86m2.,27-07-2022,15-08-2022,Specifics are not available,Excellent,224,Apartment,Existing building,1958,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ce9dd6e5/rotterdam/rental-rotterdam/request-details,2022-08-03 17:38:50
https://www.pararius.com/apartment-for-rent/rotterdam/4f27e078/kruiskade,Apartment Kruiskade,3012 EG (Cool),1246,83,2,Shell,"A spacious bare 2 room apartment in the bustling center of Rotterdam. The monumental ""City house"" building is located in the popular Cool district. Within walking distance of shopping, art and public transport.  ",26-07-2022,01-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1957,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/4f27e078/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:38:51
https://www.pararius.com/house-for-rent/rotterdam/901ac19c/mozartlaan,House Mozartlaan 12,3055 KK (Molenlaankwartier),2995,151,9,Furnished,"Beautiful corner house with no less than five bedrooms, two bathrooms and a garage, located in the popular Molenlaankwartier. This very well-maintained house on Mozartlaan is situated on the edge of Hillegersberg, in a remarkably green and child-friendly neighborhood. In short, the ideal family home!",26-07-2022,01-10-2022,Specifics are not available,Upkeep is not available,500,House,Existing building,1962,in a residential area,5,2,4,Present,Details of garden is not available,Details of storage is not available,"Vrijstaand steen, voorzien van elektra, met elektrische deur, volledig geïsoleerd",Yes,https://www.pararius.com/contact/901ac19c/rotterdam/ehr-amsterdam-2/request-details,2022-08-03 17:38:52
https://www.pararius.com/apartment-for-rent/rotterdam/c55b3224/blaak,Apartment Blaak 546,3011 TA (Stadsdriehoek),1395,85,3,Upholstered,Please request a viewing on our own website.,26-07-2022,10-08-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/c55b3224/rotterdam/liv-residential-amsterdam-4/request-details,2022-08-03 17:38:53
https://www.pararius.com/apartment-for-rent/rotterdam/27ceb362/waterloostraat,Apartment Waterloostraat,3062 TS (Kralingen Oost),1295,43,1,Furnished,Nice furnished apartment for rent in Rotterdam with 1 bedroom in the Kralingen Oost district.,26-07-2022,Not available to book,Specifics are not available,Good,Volume is not available,Apartment,Existing building,Constructed year is not available,In the city centre,1,1,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/27ceb362/rotterdam/j-j-h-vastgoed-beheer/request-details,2022-08-03 17:38:54
https://www.pararius.com/apartment-for-rent/rotterdam/57c35f71/habsburgstraat,Apartment Habsburgstraat 13 B02,3082 LP (Oud Charlois),1250,67,3,Upholstered,Please request a viewing on our own website.,26-07-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/57c35f71/rotterdam/liv-residential-amsterdam-4/request-details,2022-08-03 17:38:55
https://www.pararius.com/apartment-for-rent/rotterdam/5c70d48d/van-vollenhovenstraat,Apartment Van Vollenhovenstraat,3016 BE (Nieuwe Werk),1595,84,3,Upholstered,Lovely upholstered apartment with garden for rent in Rotterdam with 2 bedrooms in the Nieuwe Werk district.,26-07-2022,consultation,Specifics are not available,Good,Volume is not available,Apartment,Existing building,2018,In the city centre,2,2,1,Details of balcony is not available,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/5c70d48d/rotterdam/j-j-h-vastgoed-beheer/request-details,2022-08-03 17:38:56
https://www.pararius.com/house-for-rent/rotterdam/fb5e9013/hillevliet,House Hillevliet,3074 KE (Hillesluis),1960,87,4,Upholstered,Lovely upholstered house for rent in Rotterdam with 3 bedrooms in the Hillesluis district.,26-07-2022,01-09-2022,Specifics are not available,Good,218,House,Existing building,Constructed year is not available,Location type is not available,3,1,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/fb5e9013/rotterdam/i-housing/request-details,2022-08-03 17:38:57
https://www.pararius.com/apartment-for-rent/rotterdam/f3f0269f/waterloostraat,Apartment Waterloostraat 48 A,3062 TR (Kralingen Oost),1050,48,3,Upholstered,"Spacious and charming 3-room apartment with two bedrooms and a garden on the east of approximately 48 square meters on the Waterloostraat in Rotterdam, in the trendy neighborhood a short distance from the city center and the shopping street ""de Lusthof"", public transport and the Kralingse forest.   ",26-07-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1953,Location type is not available,2,1,Number of floors is not available,Not present,Details of garden is not available,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/f3f0269f/rotterdam/klop-real-estate/request-details,2022-08-03 17:38:58
https://www.pararius.com/apartment-for-rent/rotterdam/53f7843e/rodenrijselaan,Apartment Rodenrijselaan,3037 XH (Liskwartier),1300,100,3,Furnished,Furnished apartment for rent in Rotterdam with 1 bedroom in the Liskwartier district.,25-07-2022,consultation,Specifics are not available,Good,Volume is not available,Apartment,Existing building,1910,Location type is not available,1,1,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/53f7843e/rotterdam/kolpa-v-v-s-beheer/request-details,2022-08-03 17:38:59
https://www.pararius.com/apartment-for-rent/rotterdam/b0b16c0d/berkelselaan,Apartment Berkelselaan,3037 PD (Liskwartier),1550,92,4,Upholstered,"A unique, bright and luxurious 3 room apartment!",25-07-2022,Not available to book,Specifics are not available,Good,276,Apartment,Existing building,2006,in a residential area,3,1,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/b0b16c0d/rotterdam/househunting-randstad/request-details,2022-08-03 17:39:00
https://www.pararius.com/house-for-rent/rotterdam/277829a0/oaseplein,House Oaseplein,3025 NM (Bospolder),2995,170,5,Upholstered or furnished,928414  ,25-07-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,Constructed year is not available,Location type is not available,4,1,Number of floors is not available,Not present,Details of garden is not available,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/277829a0/rotterdam/overbruggingsverhuur-nl/request-details,2022-08-03 17:39:01
https://www.pararius.com/apartment-for-rent/rotterdam/53a969d5/gordelweg,Apartment Gordelweg,3038 GB (Bergpolder),1400,64,3,Interior is not available,Beautiful apartment for rent in Rotterdam with 2 bedrooms in the Bergpolder district.,25-07-2022,Not available to book,Specifics are not available,Good,150,Apartment,Existing building,1933,Location type is not available,2,Number of bathrooms is not available,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/53a969d5/rotterdam/rebid/request-details,2022-08-03 17:39:02
https://www.pararius.com/apartment-for-rent/rotterdam/7e055096/kortenaerstraat,Apartment Kortenaerstraat,3012 VB (Cool),1950,85,2,Furnished,"Would you like to live in a well maintained, newly renovated furnished 1 bedroom apartment finished with high quality materials? A bonus for you would be to park your car in a secure parking lot and enjoy the skyline of Rotterdam from a very fancy rooftop terrace?  ",25-07-2022,01-10-2022,Specifics are not available,Good,238,Apartment,Existing building,2016,Location type is not available,1,1,1,Details of balcony is not available,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/7e055096/rotterdam/verra-real-estate-rotterdam-den-haag/request-details,2022-08-03 17:39:03
https://www.pararius.com/apartment-for-rent/rotterdam/3dd1dae9/baljuwplein,Apartment Baljuwplein,3033 XE (Provenierswijk),1495,100,3,Upholstered,"This 3-room apartment is located right behind the Central Station, on an attractive square. Here you live within walking distance of the bustling city center, but it is quiet living in this part of the Provenierswijk. And in the neighborhood you will find nice eateries and trendy bars. You can find some peace and quiet and relax a bit in the nearby Vroesenpark and of course at Diergaarde Blijdorp.",25-07-2022,Not available to book,Specifics are not available,Upkeep is not available,270,Apartment,Existing building,1938,Location type is not available,2,1,2,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/3dd1dae9/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-03 17:39:04
