URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/5ca430bc/berberisweg,Apartment Berberisweg 436 C,3053 PL (Schiebroek),1546,89,3,Shell,In this luxury three-room apartment on the first floor you can fully enjoy. You have access to over 89 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,23-08-2022,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/5ca430bc/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/2f2082c1/berberisweg,Apartment Berberisweg 434 C,3053 PL (Schiebroek),1592,89,3,Shell,"In this luxury three-room apartment on the ground floor, you can fully enjoy. You have access to over 89 m² of living space. The rooms are generous so you can enjoy the extra space in your apartment. ",23-08-2022,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/2f2082c1/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/5be1582c/berberisweg,Apartment Berberisweg 444 D,3053 PL (Schiebroek),1592,89,3,Shell,In this luxury three-room apartment on the fifth floor you can fully enjoy. You have access to over 89 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,23-08-2022,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/5be1582c/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/f7cc320a/berberisweg,Apartment Berberisweg 442 D,3053 PL (Schiebroek),1592,89,3,Shell,In this luxury three-room apartment on the fourth floor you can fully enjoy. You have access to over 89 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,23-08-2022,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f7cc320a/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/430547a5/berberisweg,Apartment Berberisweg 438 F,3053 PL (Schiebroek),1546,89,3,Shell,In this luxury three-room apartment on the second floor you can fully enjoy. You have access to over 89 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,23-08-2022,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/430547a5/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/6d087fcb/berberisweg,Apartment Berberisweg 434 F,3053 PL (Schiebroek),1592,89,3,Shell,"In this luxury three-room apartment on the ground floor, you can enjoy yourself to the fullest. You have access to over 89 m² of living space. The rooms are generous so you can enjoy the extra space in your apartment. ",23-08-2022,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/6d087fcb/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/d6ed2e2b/berberisweg,Apartment Berberisweg 446 G,3053 PL (Schiebroek),1638,89,3,Shell,"In this luxury three-room apartment on the sixth floor, you can fully enjoy. You have access to over 89 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ",23-08-2022,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/d6ed2e2b/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/cf1ed3d0/berberisweg,Apartment Berberisweg 434 G,3053 PL (Schiebroek),1592,89,3,Shell,"In this luxury three-room apartment on the ground floor, you can fully enjoy. You have access to over 89 m² of living space. The rooms are generous so you can enjoy the extra space in your apartment. ",23-08-2022,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/cf1ed3d0/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/0fd30438/berberisweg,Apartment Berberisweg 436 H,3053 PL (Schiebroek),1660,107,3,Shell,In this luxury three-room apartment on the first floor you can fully enjoy. You have access to over 107 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment.,23-08-2022,consultation,Specifics are not available,Excellent,299,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/0fd30438/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/9e005d97/straatweg,Apartment Straatweg,3054 AJ (Hillegersberg Noord),1750,150,5,Upholstered,Perfectly maintained unfurnished apartment with original features situated on the second and third floors. The house has magnificent views on all floors. There are two balconies at the back with a beautiful view.,23-08-2022,consultation,Specifics are not available,Good,425,Apartment,Existing building,1913,Location type is not available,4,1,3,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9e005d97/rotterdam/nvm-makelaarskantoor-g-kok/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/7710cc49/noorderhavenkade,Apartment Noorderhavenkade,3039 RH (Blijdorp),1295,55,2,Upholstered,Nice upholstered apartment for rent in Rotterdam with 1 bedroom in the Blijdorp district.,22-08-2022,consultation,Specifics are not available,Excellent,Volume is not available,Apartment,Existing building,1935,Location type is not available,1,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/7710cc49/rotterdam/kolpa-v-v-s-beheer/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/2c586599/stadhoudersweg,Apartment Stadhoudersweg,3039 ED (Blijdorp),3500,170,6,Upholstered,Characteristic upholstered apartment with garden for rent in Rotterdam with 5 bedrooms in the Blijdorp district.,22-08-2022,consultation,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,5,1,1,Details of balcony is not available,Present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/2c586599/rotterdam/kolpa-v-v-s-beheer/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/e750b9da/wijnhaven,Apartment Wijnhaven,3011 WH (Stadsdriehoek),2250,109,3,Furnished,"Now available in a prime location, a fully furnished and luxurious 3 room apartment with a fabulous view over the Maas, the Hef and the Willemsbrug. The apartment is located on the 13th floor of the luxury complex ""Wijnhaeve"", in the lively Stadsdriehoek near the Old Port and all other city amenities, public transport (train, tram, metro and bus) a stone's throw away.  ",22-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2009,Location type is not available,2,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/e750b9da/rotterdam/interhouse-verhuurmakelaars-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/584e7cab/van-der-hilststraat,Apartment Van der Hilststraat 6 A01,3023 PL (Nieuwe Westen),1200,55,2,Upholstered,"PLEASE NOTE: due to the enormous interest we have received, it is no longer possible to qualify for this apartment. Sorry for the inconvenience.   ",22-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/584e7cab/rotterdam/huurwoning-in-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/c90d458c/jufferstraat,Apartment Jufferstraat,3011 XM (Stadsdriehoek),1975,100,3,Shell,Apartment with balcony for rent in Rotterdam with 2 bedrooms in the Stadsdriehoek district.,22-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/c90d458c/rotterdam/in-de-stad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/1212646b/jufferstraat,Apartment Jufferstraat,3011 XM (Stadsdriehoek),2025,115,3,Shell,Charming apartment with balcony for rent in Rotterdam with 2 bedrooms in the Stadsdriehoek district.,22-08-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1212646b/rotterdam/in-de-stad/request-details,2022-09-04
