URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN m²,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/amsterdam/ca688bf1/deurloostraat,Apartment Deurloostraat,1078 JG (Scheldebuurt),2800,90,3,Furnished,Lovely furnished apartment with garden for rent in Amsterdam with 2 bedrooms in the Scheldebuurt district.,27-07-2022,01-09-2022,Specifics are not available,Good,225,Apartment,Existing building,1980,Location type is not available,2,Number of bathrooms is not available,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/ca688bf1/amsterdam/i-housing/request-details,2022-08-03 17:19:50
https://www.pararius.com/apartment-for-rent/amsterdam/fb1f6ba0/sarphatipark,Apartment Sarphatipark 62 I,1073 EA (Nieuwe Pijp),2750,96,3,Upholstered,"
Sarphatipark 62-I",27-07-2022,Not available to book,Specifics are not available,Excellent,260,Apartment,Existing building,1890,Location type is not available,2,1,2,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/fb1f6ba0/amsterdam/rent-a-stone/request-details,2022-08-03 17:19:51
https://www.pararius.com/apartment-for-rent/amsterdam/10e8bebe/apollolaan,Apartment Apollolaan 129 2,1077 AR (Apollobuurt),6000,163,4,Interior is not available,Elegant living in a high-end renovated apartment on the popular Apollolaan.,27-07-2022,01-09-2022,Specifics are not available,Excellent,440,Apartment,Existing building,1933,Location type is not available,3,2,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/10e8bebe/amsterdam/broersma-makelaardij/request-details,2022-08-03 17:19:52
https://www.pararius.com/apartment-for-rent/amsterdam/4ed99220/wiborgeiland,Apartment Wiborgeiland,1014 ZC (Houthavens),1950,65,2,Furnished,This brandnew fully furnished one bedroom penthouse apartment is overlooking the canals and IJ lake from the 40m2 roof terrace.   ,27-07-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/4ed99220/amsterdam/expats-amsterdam-rentals-2/request-details,2022-08-03 17:19:53
https://www.pararius.com/apartment-for-rent/amsterdam/ff19f670/haarlemmerweg,Apartment Haarlemmerweg 55 3,1051 KP (Staatsliedenbuurt),2250,69,4,Upholstered,Beautiful apartment available with modern finishes and a great view on Westerpark!,27-07-2022,01-09-2022,Specifics are not available,Upkeep is not available,151,Apartment,Existing building,1887,By the water,3,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/ff19f670/amsterdam/parker-williams-real-estate-services/request-details,2022-08-03 17:19:54
https://www.pararius.com/apartment-for-rent/amsterdam/c77568c7/jacob-van-lennepkade,Apartment Jacob van Lennepkade 44 3,1053 ML (Van Lennepbuurt),2100,90,2,Upholstered or furnished,"Fully furnished, exclusive penthouse of approx. 90 m2 with home cinema and jacuzzi in trendy Amsterdam Oud West.",27-07-2022,Not available to book,Specifics are not available,Excellent,225,Apartment,Existing building,1900,Location type is not available,1,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/c77568c7/amsterdam/vastgoed-unie-makelaardij/request-details,2022-08-03 17:19:55
https://www.pararius.com/apartment-for-rent/amsterdam/750e58db/keizersgracht,Apartment Keizersgracht 87 L,1015 CG (Grachtengordel-West),2800,70,2,Furnished,"Light, very quiet apartment with luxurious bathroom, spacious bedroom and balcony on the beautiful and very deep inner gardens of the Keizersgracht. Featuring beautiful herringbone wooden floors, high ceilings, a bedroom with extra terrace, double glazing and laundry room with washing machine and dryer.",27-07-2022,01-09-2022,Specifics are not available,Excellent,210,Apartment,Existing building,1720,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/750e58db/amsterdam/amsterdam-beautiful-property-rental/request-details,2022-08-03 17:19:56
https://www.pararius.com/apartment-for-rent/amsterdam/befa0bea/osdorpplein,Apartment Osdorpplein,1068 TD (Osdorp-Oost),2400,67,3,Furnished,PLEASE SEE ENGLISH TRANSLATION BELOW,27-07-2022,Not available to book,Specifics are not available,Excellent,201,Apartment,Existing building,2022,Location type is not available,2,Number of bathrooms is not available,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/befa0bea/amsterdam/rotsvast-amsterdam/request-details,2022-08-03 17:19:57
https://www.pararius.com/apartment-for-rent/amsterdam/817e8d94/tweede-jacob-van-campenstraat,Apartment Tweede Jacob van Campenstraat,1073 XS (Oude Pijp),2250,47,2,Furnished,For rent beautifully furnished apartment in a top location near the center and shops.,27-07-2022,01-10-2022,Accessible for disabled people,Good,Volume is not available,Apartment,Existing building,Constructed year is not available,In the city centre,1,1,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/817e8d94/amsterdam/dl-housing-services/request-details,2022-08-03 17:19:58
https://www.pararius.com/apartment-for-rent/amsterdam/55d86796/titiaanstraat,Apartment Titiaanstraat,1077 RG (Apollobuurt),5250,214,6,Upholstered,"Completely renovated UNFURNISHED 3-layer topfloor apartment with 5 bedrooms, 2 bathrooms and lots of space!",27-07-2022,03-09-2022,Specifics are not available,Excellent,535,Apartment,Existing building,1906-1930,Location type is not available,5,2,3,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/55d86796/amsterdam/valerius-rentals/request-details,2022-08-03 17:19:59
https://www.pararius.com/apartment-for-rent/amsterdam/73b82766/johan-hofmanstraat,Apartment Johan Hofmanstraat,1069 KE (Osdorp-Midden),2150,100,4,Upholstered,For rent at a TOP location in the new complex (2009) on the Johan Hofmanstraat; light and spacious THREE bedroom apartment (UNFURNISHED).,27-07-2022,01-09-2022,Specifics are not available,Good,330,Apartment,Existing building,2009,Location type is not available,3,Number of bathrooms is not available,1,Present,Details of garden is not available,Present,Box,Yes,https://www.pararius.com/contact/73b82766/amsterdam/nanninga-burger-makelaardij-amsterdam/request-details,2022-08-03 17:20:00
https://www.pararius.com/apartment-for-rent/amsterdam/9cd278ec/paramaribostraat,Apartment Paramaribostraat 156 1,1058 VR (Westindische Buurt),2950,102,4,Upholstered or furnished,"For rent Amsterdam beautiful apartment 102m2: on the first floor is a large living room with open kitchen (fully equipped). Balcony, toilet, hallway with stairs and first bedroom on this floor. On top floor another 2 nice bedrooms, beautiful bathroom including toilet, douche and bath. At the roof is a very sunny, large and private roof terrace.  ",2 weeks,01-09-2022,Specifics are not available,Good,355,Apartment,Existing building,1930,in a residential area,3,1,2,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/9cd278ec/amsterdam/viadaan-nijmegen/request-details,2022-08-03 17:20:01
https://www.pararius.com/apartment-for-rent/amsterdam/a43c0373/michelangelostraat,Apartment Michelangelostraat 105 3,1077 CA (Apollobuurt),8000,266,6,Interior is not available,"Michelangelostraat 105-III, Amsterdam",27-07-2022,01-09-2022,Specifics are not available,Excellent,906,Apartment,Existing building,1932,Location type is not available,5,3,3,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/a43c0373/amsterdam/engel-en-volkers-amsterdam-3/request-details,2022-08-03 17:20:02
https://www.pararius.com/apartment-for-rent/amsterdam/10343b36/keizersgracht,Apartment Keizersgracht,1017 ES (Grachtengordel-Zuid),2750,115,3,Upholstered,"Beautiful, unique and attractive canal apartment with terrace at the rear and with a view over the canal at the front.",27-07-2022,consultation,Monumental building,Good,375,Apartment,Existing building,1750,In the city centre,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/10343b36/amsterdam/makelaarskantoor-babs-persoons-b-v/request-details,2022-08-03 17:20:03
https://www.pararius.com/apartment-for-rent/amsterdam/edb1ecc9/dwergpalmstraat,Apartment Dwergpalmstraat,"1104 DG (Bijlmer Oost (E,G,K))",2100,82,3,Interior is not available,"Neat, furnished 2BR apartment with South East facing garden. ",27-07-2022,Not available to book,Specifics are not available,Upkeep is not available,200,Apartment,Existing building,2004,in a residential area,2,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/edb1ecc9/amsterdam/ngh-real-estate-b-v/request-details,2022-08-03 17:20:04
https://www.pararius.com/apartment-for-rent/amsterdam/ed9883c8/de-lairessestraat,Apartment De Lairessestraat 172 B,1075 HM (Willemspark),3250,84,3,Furnished,VIEW THE VIDEO ON THE ESTATE AGENT'S WEBSITE,26-07-2022,Not available to book,Specifics are not available,Excellent,218,Apartment,Existing building,1923,Location type is not available,1,Number of bathrooms is not available,1,Details of balcony is not available,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/ed9883c8/amsterdam/oei-housing-amsterdam-expat-apartments/request-details,2022-08-03 17:20:05
https://www.pararius.com/apartment-for-rent/amsterdam/37fec25e/frans-halsstraat,Apartment Frans Halsstraat,1072 BW (Oude Pijp),1875,68,2,Furnished,"Available this beautifully renovated apartment in the heart of the Pijp. This home features a beautiful authentic wooden floor. Through the large windows at the front, this home is very light. The open kitchen is next to all appliances and also features a small bar which can be eaten. The bedroom is located at the rear of this apartment with the bathroom.",26-07-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Details of balcony is not available,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/37fec25e/amsterdam/123wonen-amsterdam/request-details,2022-08-03 17:20:06
https://www.pararius.com/apartment-for-rent/amsterdam/e6c33387/brouwersgracht,Apartment Brouwersgracht,1013 HA (Haarlemmerbuurt),1975,61,2,Upholstered,BROUWERSGRACHT (CA. 61M2) AMSTERDAM-CENTRE/JORDAAN  ,26-07-2022,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/e6c33387/amsterdam/amsterdam-city-homes/request-details,2022-08-03 17:20:07
